Predictions,Labels
0.7971799668250571,0.29004982113838196
1.5013199113879443,0.8701494932174683
0.30188873027838703,0.0
0.40914069069305614,0.29004982113838196
0.10524206695997851,0.0
0.4630529425727814,0.29004982113838196
2.054898906880575,2.919506549835205
2.0898648594221467,2.919506549835205
0.7218219298810153,0.7298766374588013
1.268900377819959,2.1896300315856934
0.27455943572119046,0.0
0.36639427465011853,0.7298766374588013
0.12067909961107293,0.0
0.3986471563479994,0.7298766374588013
2.5488902597955074,3.283221483230591
2.55750584448844,3.283221483230591
1.1866486039805162,1.6416107416152954
1.665657340146159,1.6416107416152954
0.45097758649339537,0.8208053708076477
0.28965987191742837,0.0
0.15876342110310104,0.0
0.5489097746225617,0.8208053708076477
1.8567472258476332,1.6836622953414917
1.8744511876131829,1.6836622953414917
0.6173891590658731,0.8418311476707458
1.0579917977187188,0.8418311476707458
0.2774945242633724,0.4209155738353729
0.2734574314383824,0.0
0.1077051869582426,0.0
0.3344841455550709,0.4209155738353729
3.657887117014652,1.915196180343628
3.6672394228326324,1.915196180343628
1.4192237114718158,0.957598090171814
2.012600230585971,0.957598090171814
0.5824550145260574,0.478799045085907
0.3908473628452527,0.0
0.15278396197273447,0.0
0.723216596839837,0.478799045085907
2.7720695637980017,1.3577255010604858
2.7881664095159207,1.3577255010604858
0.9496002039375584,0.6788627505302429
1.5689401498172393,0.6788627505302429
0.354633525774106,0.33943137526512146
0.3775719998737941,0.0
0.10799403382989436,0.0
0.5170197299486374,0.33943137526512146
3.5349761311072987,4.082951068878174
3.533442298217776,4.082951068878174
1.3851113980613885,2.041475534439087
1.923660965485954,2.041475534439087
0.5761500757262283,1.0207377672195435
0.36620624469259155,0.0
0.16298497936011813,0.0
0.6802842734736521,1.0207377672195435
2.1408405697356665,1.3794833421707153
2.119280384947033,1.3794833421707153
0.7982992190796874,0.6897416710853577
1.23703489700806,0.6897416710853577
0.38366052824504004,0.34487083554267883
0.30648516456799246,0.0
0.11756794439332241,0.0
0.4114977878742203,0.34487083554267883
1.5353776366661471,1.2939025163650513
1.556890957495261,1.2939025163650513
0.5967089913609149,0.3234756290912628
0.9431973118057101,0.9704268574714661
0.2565076941255595,0.0
0.25892861879550755,0.3234756290912628
0.10266235853227879,0.0
0.31171136841032365,0.3234756290912628
1.2574811958022551,0.6912980079650879
1.2558173991306516,0.6912980079650879
0.6180960361312318,0.34564900398254395
0.7289004931927746,0.34564900398254395
0.26494178163982607,0.17282450199127197
0.2607457556105379,0.0
0.11952292837566092,0.0
0.19604492126206963,0.17282450199127197
3.045246868404482,1.472254991531372
3.0349645613286835,1.472254991531372
1.3751216315001782,0.736127495765686
1.7780208700438875,0.736127495765686
0.5361650808717378,0.368063747882843
0.2886452117415268,0.0
0.18817712768020267,0.0
0.5660478819871619,0.368063747882843
2.460748728198155,3.1837801933288574
2.4860078919629274,3.1837801933288574
0.8956906153986928,0.3354546129703522
1.6529997540440116,2.848325729370117
0.3079752134048066,0.0
0.5102898972387382,0.3354546129703522
0.12747952477475355,1.8419618606567383
0.4776592504777055,0.3354546129703522
2.858551174536691,2.9152703285217285
2.878764046611089,2.9152703285217285
0.950443235116813,0.3434353768825531
1.7237872228202165,2.5718350410461426
0.33128001002718066,0.0
0.4402756496080391,0.3434353768825531
0.11369531864336624,1.5415289402008057
0.5539983111257349,0.3434353768825531
2.126960510924442,2.866870403289795
2.093174651782488,2.866870403289795
0.7615963559196388,1.4334352016448975
1.2015310602217777,1.4334352016448975
0.35245654934075277,0.7167176008224487
0.33078837272702466,0.0
0.22401785641716665,0.0
0.4744120294116685,0.7167176008224487
4.953909379269014,4.076216697692871
4.953587701120454,4.076216697692871
1.8347943113719334,2.0381083488464355
3.125853325859096,2.0381083488464355
0.6958110856099288,1.0190541744232178
0.5074226137984041,0.0
0.16489376815418888,0.0
1.0958289895265008,1.0190541744232178
1.2795844738948126,0.7415110468864441
1.2448686728624123,0.7415110468864441
0.5102898972387382,0.1353665292263031
0.5628711971746352,0.6061444878578186
0.28530735485289727,0.0
0.19234424575233278,0.1353665292263031
-0.043704018773940145,0.2000448852777481
0.30320514007774,0.1353665292263031
5.086749483908221,6.659481525421143
5.0875125689457885,6.659481525421143
1.8406561095891143,2.785449743270874
3.3164107787134895,3.8740320205688477
0.594037109335245,1.1205792427062988
0.5102898972387382,0.5442911386489868
0.14001853533255249,0.0
1.17593019095207,1.6648703813552856
1.9790324529549856,0.9558045864105225
2.025919223707206,0.9558045864105225
0.8045821389897674,0.22140923142433167
1.323421436196528,0.7343953847885132
0.267849258455493,0.0
0.43752744504849206,0.22140923142433167
0.12578599395734935,0.07016768306493759
0.39988873518434254,0.22140923142433167
4.644981610843406,4.109564781188965
4.654525070298681,4.109564781188965
1.7235214353972779,1.0998122692108154
2.6358565166140693,3.0097527503967285
0.8811734914105502,0.07242099195718765
0.44479621026931726,0.9549702405929565
0.13662850295078144,0.0
0.9605467140360369,1.0273911952972412
3.810798315994846,3.06447434425354
3.808437340309008,3.06447434425354
1.4256363049223448,1.53223717212677
2.1530403080868794,1.53223717212677
0.527466257630008,0.766118586063385
0.44421286741015775,0.0
0.1354608100134178,0.0
0.7701447440536286,0.766118586063385
4.396704355939342,7.3745198249816895
4.396791925410649,7.3745198249816895
1.6287866511307383,2.4622933864593506
2.9109360232406942,4.91222620010376
0.5039839661675622,0.618663489818573
0.5102898972387382,1.2249664068222046
0.12846170819585168,0.0
1.0358820662191337,1.8436299562454224
1.4888956807079774,0.3965166509151459
1.4891587056402151,0.3965166509151459
0.6081308215262993,0.19825832545757294
0.822127793468982,0.19825832545757294
0.27439330355245595,0.09912916272878647
0.2496501283477004,0.0
0.11625434421128666,0.0
0.21896922706322797,0.09912916272878647
1.9179348156419107,2.275691032409668
1.9794331583976892,2.275691032409668
0.6653947539655154,1.137845516204834
1.1568418325717047,1.137845516204834
0.2751169998250995,0.568922758102417
0.22483593714012318,0.0
0.17608875503629706,0.0
0.40868486249474345,0.568922758102417
1.2529774194335375,0.8888669610023499
1.2522358664676292,0.8888669610023499
0.5367255455416973,0.4444334805011749
0.6267674240614074,0.4444334805011749
0.26618412476494213,0.22221674025058746
0.18080612071122948,0.0
0.1201370414952867,0.0
0.17828216949991638,0.22221674025058746
2.1106869330432296,2.0567712783813477
2.1108360977891114,2.0567712783813477
0.7336785786955661,1.0283856391906738
1.1692176032943908,1.0283856391906738
0.3110000071753538,0.5141928195953369
0.25255196826261717,0.0
0.13764527074312816,0.0
0.36086799074761333,0.5141928195953369
1.7953647045634142,1.8869948387145996
1.8024651759364294,1.8869948387145996
0.6925001711933957,0.5923491716384888
1.0996382793201431,1.2946456670761108
0.26846141325873707,0.12060046941041946
0.30905584112155315,0.35114824771881104
0.1035739256453383,0.0
0.35013767913645255,0.4717487096786499
0.9614626569238011,0.6972891092300415
0.9943649851789903,0.6972891092300415
0.5102898972387382,0.34864455461502075
0.37455778449062005,0.34864455461502075
0.20725069672658059,0.17432227730751038
0.07161292242194328,0.0
0.1544797380898315,0.0
0.13489543273002091,0.17432227730751038
3.824052398273552,4.333863258361816
3.841861420535107,4.333863258361816
1.3492473237924956,1.083465814590454
2.6302406002736913,3.2503974437713623
0.3793107838711931,0.0
0.5102898972387382,1.083465814590454
0.09814769449993976,0.0
0.8584571131012658,1.083465814590454
2.354901169251545,1.8405449390411377
2.409649711543632,1.8405449390411377
0.9624850078304982,0.4601362347602844
1.5780267244177932,1.3804086446762085
0.25867996287008443,0.0
0.48054471011313793,0.4601362347602844
0.11356462979602244,0.0
0.46686737455639293,0.4601362347602844
1.4788180095218584,1.8986486196517944
1.4472675435658222,1.8986486196517944
0.583571404857214,0.5703243017196655
0.8650637783128766,1.328324317932129
0.3338166537492311,0.09566214680671692
0.205320226059158,0.3790000081062317
0.1359283400704976,0.0
0.31523416630807466,0.4746621549129486
2.3834463464212794,2.9701459407806396
2.350822373610928,2.9701459407806396
0.8633284586183986,1.4850729703903198
1.700524555292837,1.4850729703903198
0.3493508703327639,0.7425364851951599
0.35429410193532607,0.0
0.09605094839141115,0.0
0.5441939728571987,0.7425364851951599
3.483255225702307,3.435838460922241
3.494016523261865,3.435838460922241
1.22910115955903,1.6551541090011597
1.95921335898687,1.7806843519210815
0.44443508129342435,0.7961944937705994
0.4449777846065577,0.06276509165763855
0.11517002035549173,0.0
0.6903161829474899,0.8589596152305603
0.974456385471735,0.1192132830619812
0.9410476895468167,0.1192132830619812
0.5102898972387382,0.0596066415309906
0.4488249755420719,0.0596066415309906
0.235470569049538,0.0298033207654953
0.1821140825015577,0.0
-0.011584730059868376,0.0
0.17699519261894903,0.0298033207654953
4.651864448096523,4.000670909881592
4.651486900952243,4.000670909881592
1.6767045690291216,1.000167727470398
2.926261029212955,3.0005030632019043
0.5887451532262038,0.0
0.5102898972387382,1.000167727470398
0.13836255408226483,0.0
1.0633022809782149,1.000167727470398
2.385842731854829,3.385155200958252
2.4214750881137173,3.385155200958252
1.0500255561055067,0.846288800239563
1.6455673441399414,2.5388662815093994
0.4185364336258206,0.0
0.36535916170950644,0.846288800239563
0.2388536600201019,0.0
0.5822180801491674,0.846288800239563
0.8210377474482481,0.22985312342643738
0.8225193582828564,0.22985312342643738
0.5102898972387382,0.2634410858154297
0.43961133730279744,0.06487398594617844
0.2755191852985712,0.12821654975414276
0.12308897045427014,0.007007976062595844
0.11497865699353538,0.005076268687844276
0.09988269292443075,0.13522452116012573
1.3701805711799102,0.828545868396759
1.3850731225387225,0.828545868396759
0.6032730176395384,0.4142729341983795
0.8311580949437442,0.4142729341983795
0.24519590462555962,0.20713646709918976
0.2570199429697879,0.0
0.10446762620342742,0.0
0.26443153545570364,0.20713646709918976
0.8962892525802929,1.5191597938537598
0.954069291833291,1.5191597938537598
0.5102898972387382,0.7595798969268799
0.33953507975016906,0.7595798969268799
0.29328006550980557,0.37978994846343994
0.09609045260294136,0.0
0.0011397642784849449,0.0
0.2743632815317023,0.37978994846343994
1.6076229269180127,2.112605333328247
1.6696591603604123,2.112605333328247
0.7984153902774087,1.0563026666641235
0.9426053830026071,1.0563026666641235
0.21814430543849062,0.5281513333320618
0.29700426431733096,0.0
0.12448698238757228,0.0
0.3141039026354959,0.5281513333320618
0.7803043431647406,0.391893208026886
0.8005720100509296,0.391893208026886
0.5102898972387382,0.195946604013443
0.42547000038303295,0.195946604013443
0.2696988238289164,0.0979733020067215
0.13429005978681618,0.0
0.09306207404374933,0.0
0.11114980588584822,0.0979733020067215
3.4584769276353287,1.9194056987762451
3.458223320593378,1.9194056987762451
1.1767467901087278,0.4798514246940613
2.322774360081024,1.4395543336868286
0.3189661706016611,0.0
0.5102898972387382,0.4798514246940613
0.1058413325133356,0.0
0.7219620148455694,0.4798514246940613
2.7404750984151605,3.1568024158477783
2.7565297701751676,3.1568024158477783
0.9911445628953971,0.7892006039619446
1.6774063228773868,2.3676018714904785
0.36787038194094546,0.0
0.37761532437826784,0.7892006039619446
0.10248765711787988,0.0
0.6033474019683467,0.7892006039619446
2.122284678150433,2.5650486946105957
2.123959292578262,2.5650486946105957
0.7513052715504684,0.6412621736526489
1.185999986080973,1.9237865209579468
0.32936459629586157,0.0
0.25698241036983616,0.6412621736526489
0.1484244766585594,0.0
0.3395102995997823,0.6412621736526489
1.606492093345388,0.9301013946533203
1.6277036176487751,0.9301013946533203
0.5102898972387382,0.41447392106056213
0.7142478626955221,0.5156275033950806
0.2527856655782912,0.18194857239723206
0.13506797963749984,0.050576791167259216
0.1624441778201886,0.0
0.28677151340862217,0.23252534866333008
1.027097902908774,0.40091124176979065
0.9997969431382686,0.40091124176979065
0.5102898972387382,0.20045562088489532
0.5692613396035546,0.20045562088489532
0.2893033157110405,0.10022781044244766
0.15437208171408567,0.0
0.12478527751106183,0.0
0.17704366973026375,0.10022781044244766
2.9378810906548134,3.3514552116394043
2.9490134829517167,3.3514552116394043
1.0458781427199817,0.8378638029098511
1.7131775332459447,2.5135915279388428
0.4164981160112957,0.0
0.3685319627255699,0.8378638029098511
0.11330090912177293,0.0
0.6118644380131653,0.8378638029098511
2.524495947858452,2.4105918407440186
2.5223049657226913,2.4105918407440186
0.9691451424825596,1.2052959203720093
1.445192689622241,1.2052959203720093
0.4281574758969007,0.6026479601860046
0.2702393462040973,0.0
0.17392549958522485,0.0
0.4384102403918806,0.6026479601860046
0.87706844412733,0.0938122570514679
0.8769293399001836,0.0938122570514679
0.5298852645392358,0.04690612852573395
0.5137410620811378,0.04690612852573395
0.2683514752177669,0.023453064262866974
0.21104280791544805,0.0
0.11690769166443205,0.0
0.15504183688729878,0.023453064262866974
2.724239101351516,2.2053840160369873
2.7361386027225683,2.2053840160369873
1.038785488078321,1.1026920080184937
1.7642709106107302,1.1026920080184937
0.41090700827388593,0.5513460040092468
0.3403599602143992,0.0
0.15127538854653966,0.0
0.6865198955872875,0.5513460040092468
5.1268822191391985,0.7381666898727417
5.1200023950419435,0.7381666898727417
1.795122169628552,0.09337251633405685
3.061201429303459,0.6447941660881042
0.7033424171181717,0.0
0.5029623093411484,0.09337251633405685
0.13374756382516173,0.36467665433883667
1.1124987808590894,0.09337251633405685
4.276310183094665,3.921635150909424
4.297593221912029,3.921635150909424
1.4045740562974076,0.980408787727356
2.662752254480487,2.9412262439727783
0.49199447987517275,0.0
0.5102898972387382,0.980408787727356
0.11751284271845108,0.0
0.9733800428517214,0.980408787727356
4.627557906882421,4.840898513793945
4.624497795502199,4.840898513793945
1.4825848268538655,1.831520676612854
2.702993972604874,3.0093777179718018
0.6500218184801052,0.6212960481643677
0.5102898972387382,0.5889285206794739
0.11517986128450275,0.0
0.959762096926046,1.2102246284484863
1.4826914393435537,1.4930590391159058
1.5050368023971792,1.4930590391159058
0.6253766221661843,0.4829605519771576
0.9750164558652524,1.0100984573364258
0.24555184550627507,0.10969579964876175
0.3032560008102305,0.2635689675807953
0.10812352743679732,0.0
0.31465842783038633,0.37326475977897644
0.7778481478938004,0.712693452835083
0.7812557718270018,0.712693452835083
0.5102898972387382,0.17817336320877075
0.4253261090018421,0.5345200896263123
0.2728327485423705,0.0
0.11250644672530097,0.17817336320877075
0.10270764305487834,0.0
0.0982606483404398,0.17817336320877075
1.2843906646954153,1.377793788909912
1.2834023415058076,1.377793788909912
0.6264376213489096,0.688896894454956
0.76423009272136,0.688896894454956
0.2647343563394635,0.344448447227478
0.26806681046204495,0.0
0.11779922712820912,0.0
0.21305978411923787,0.344448447227478
1.2474834102173136,1.0720994472503662
1.2722815593557093,1.0720994472503662
0.808511447905718,0.29721349477767944
0.4559843650410085,0.7748859524726868
0.18745853151783276,0.029188623651862144
0.10438787397637195,0.23883622884750366
0.10837620565805883,0.0
0.24836164616842082,0.26802486181259155
1.6950124283228716,1.5919828414916992
1.6949801315210118,1.5919828414916992
0.6455980575789477,0.7959914207458496
0.957873987098352,0.7959914207458496
0.28114029694007825,0.3979957103729248
0.2649384672259729,0.0
0.12793028002001083,0.0
0.24746595347819778,0.3979957103729248
1.0203866717298917,1.0562366247177124
1.0429012425958848,1.0562366247177124
0.5102898972387382,0.5281183123588562
0.5811465920365886,0.5281183123588562
0.27204456373291475,0.2640591561794281
0.1450967077399592,0.0
0.11080836788167336,0.0
0.18179785300362017,0.2640591561794281
1.1903894396413026,1.1948192119598389
1.1914325359906983,1.1948192119598389
0.6031318416748692,0.2987048029899597
0.6988787905312228,0.8961144089698792
0.2673923766283328,0.0
0.25771077329518666,0.2987048029899597
0.11961247016398335,0.0
0.18776630698039076,0.2987048029899597
1.1320364493935084,0.4784106910228729
1.132648278424027,0.4784106910228729
0.5502970688785407,0.11960267275571823
0.6396164253194945,0.3588080108165741
0.2559667386127715,0.0
0.2422507318705982,0.11960267275571823
0.11147398781771334,0.0
0.18198528157235794,0.11960267275571823
2.4365520546830473,1.6900675296783447
2.4794869205576773,1.6900675296783447
0.8379885232036545,0.4225168824195862
1.5376050792667393,1.2675507068634033
0.26538379734229145,0.0
0.40832417061311066,0.4225168824195862
0.1067344362764635,0.0
0.483637486199866,0.4225168824195862
1.8379212570732577,1.0031354427337646
1.8224378816404014,1.0031354427337646
0.6160273520877169,0.5015677213668823
1.0313405641225244,0.5015677213668823
0.2969309463085823,0.25078386068344116
0.28120634372675024,0.0
0.1049281235434214,0.0
0.31055132833882615,0.25078386068344116
4.352195617802151,1.9935688972473145
4.350408233130729,1.9935688972473145
1.6160585866538928,0.4983922243118286
2.7921983253716873,1.4951766729354858
0.526802877817955,0.0
0.5102898972387382,0.4983922243118286
0.13081362028628907,0.0
1.003740792657716,0.4983922243118286
1.5400326299983058,0.8877285718917847
1.5374358770892111,0.8877285718917847
0.5359792385344826,0.44386428594589233
0.801018082743685,0.44386428594589233
0.292377366985217,0.22193214297294617
0.20447628637365822,0.0
0.1122975756407587,0.0
0.22651128563253264,0.22193214297294617
0.6634137885858482,0.8941565752029419
0.6648457454076258,0.8941565752029419
0.5102898972387382,0.44707828760147095
0.42437333517501297,0.44707828760147095
0.2592060221987975,0.22353914380073547
0.138450200351792,0.0
0.10595578132794636,0.0
0.14077711641737367,0.22353914380073547
2.3671174598268636,2.880990743637085
2.3674334725771002,2.880990743637085
0.8108373394531007,1.4404953718185425
1.30938539566553,1.4404953718185425
0.321981431871162,0.7202476859092712
0.3076651890210047,0.0
0.13072485109533583,0.0
0.402728882375639,0.7202476859092712
4.209150301001339,3.839776039123535
4.206544500362069,3.839776039123535
1.5801233962593173,1.8786100149154663
2.5424714994400595,1.9611661434173584
0.5712089023498683,0.9186659455299377
0.4878340209358967,0.04127810522913933
0.14637510069622506,0.0
0.9145396906689871,0.9599440097808838
2.461012101137751,2.279175043106079
2.4655790663349366,2.279175043106079
1.021250772044917,1.1395875215530396
1.4149750544077375,1.1395875215530396
0.46003969751756246,0.5697937607765198
0.2640510951294006,0.0
0.16349302155131218,0.0
0.4450510076079286,0.5697937607765198
1.1172528482396182,0.44160059094429016
1.1188600589960838,0.44160059094429016
0.5675142135392248,0.22080029547214508
0.6033934944832366,0.22080029547214508
0.25489111667166053,0.11040014773607254
0.2159963631937909,0.0
0.11402451994547569,0.0
0.1486784269795718,0.11040014773607254
3.1377450202978467,1.248593807220459
3.1420693732862013,1.248593807220459
1.0715796208364543,0.31214845180511475
2.1659959874461587,0.9364453554153442
0.31449030401817724,0.0
0.5102898972387382,0.31214845180511475
0.10405894407601157,0.0
0.6509153266467602,0.31214845180511475
1.70552716384137,1.3475260734558105
1.703256553474676,1.3475260734558105
0.5815250273507917,0.41855669021606445
0.9315538937085311,0.9289693832397461
0.30519816697415014,0.08167516440153122
0.20465825431743,0.2552063465118408
0.12303571504527744,0.0
0.2920969427844975,0.33688151836395264
0.7002757532201092,0.20973911881446838
0.7014460358723594,0.20973911881446838
0.5102898972387382,0.10486955940723419
0.43006743947974013,0.10486955940723419
0.2672079179361997,0.052434779703617096
0.13700321798333182,0.0
0.1010007275885818,0.0
0.12658112156168566,0.052434779703617096
2.093450838295782,2.7234368324279785
2.091513689791745,2.7234368324279785
0.7528755696294186,0.6808592081069946
1.2511427538693876,2.0425775051116943
0.2916344140440219,0.0
0.3217378714552317,0.6808592081069946
0.1246782922423102,0.0
0.36876947805878646,0.6808592081069946
2.54443717165657,1.650161623954773
2.542930029268258,1.650161623954773
0.9265660552669186,0.8250808119773865
1.4228536029298067,0.8250808119773865
0.3567999561573827,0.41254040598869324
0.31420652906875457,0.0
0.15165220951365277,0.0
0.443019025522281,0.41254040598869324
